dateUploaded,description,geo_status,hashtags,imgId,positionInStatus,searchTermUsed,url,user_id,user_name
Sun Jun 24 02:53:39 +0000 2018,"RT @artluno: Dean Bradshaw (ディーン・ブラッドショー)

アメリカの写真家、ディレクター。
スポーツで汗を流すシニア世代の姿を捉えた写真シリーズです。
https://t.co/YxmN1GioQo https://t.co/0SQpYzcpyD",,[],1010663506125832192,3,Whale Shark,http://pbs.twimg.com/media/DgaZGqYUwAAFtx7.jpg,912342686408966144,🌼🌼🌼
Sun Jun 24 02:53:39 +0000 2018,"RT @artluno: Dean Bradshaw (ディーン・ブラッドショー)

アメリカの写真家、ディレクター。
スポーツで汗を流すシニア世代の姿を捉えた写真シリーズです。
https://t.co/YxmN1GioQo https://t.co/0SQpYzcpyD",,[],1010663506130055168,4,Whale Shark,http://pbs.twimg.com/media/DgaZGqZVMAAeM5r.jpg,912342686408966144,🌼🌼🌼
Sun Jun 24 02:52:38 +0000 2018,RT @Sik1919810: あっ！サーモ！ https://t.co/yjRxnnsOCg,,[],1010108326858801152,1,Whale Shark,http://pbs.twimg.com/media/DgSgK-cVQAAEHCs.jpg,912342686408966144,🌼🌼🌼
Sun Jun 24 02:52:05 +0000 2018,"RT @keiichiro_oyama: ルースの買い付けin 香港。8,000ctのブルートパーズ。指輪にしようかペンダントにしようか、悩みますね笑 https://t.co/eaeiDiI1eH",,[],1010421448278601728,1,Whale Shark,http://pbs.twimg.com/media/DgW89CoU8AAr4Pm.jpg,912342686408966144,🌼🌼🌼
Sun Jun 24 02:52:05 +0000 2018,"RT @keiichiro_oyama: ルースの買い付けin 香港。8,000ctのブルートパーズ。指輪にしようかペンダントにしようか、悩みますね笑 https://t.co/eaeiDiI1eH",,[],1010421448286982146,2,Whale Shark,http://pbs.twimg.com/media/DgW89CqU0AIhTz8.jpg,912342686408966144,🌼🌼🌼
Sun Jun 24 02:52:05 +0000 2018,"RT @keiichiro_oyama: ルースの買い付けin 香港。8,000ctのブルートパーズ。指輪にしようかペンダントにしようか、悩みますね笑 https://t.co/eaeiDiI1eH",,[],1010421448278564864,3,Whale Shark,http://pbs.twimg.com/media/DgW89CoUYAAu31n.jpg,912342686408966144,🌼🌼🌼
Sun Jun 24 02:41:10 +0000 2018,"RT @FreshSqzDanny: Look at this fatso, less of a shark more of a WHALE amirite https://t.co/3AIln41JBs",,[],1010675551869157376,1,Whale Shark,http://pbs.twimg.com/media/DgakD0RVQAAJ-Wz.jpg,2282453749,boku the bear
Sun Jun 24 02:39:52 +0000 2018,"RT @FreshSqzDanny: Look at this fatso, less of a shark more of a WHALE amirite https://t.co/3AIln41JBs",,[],1010675551869157376,1,Whale Shark,http://pbs.twimg.com/media/DgakD0RVQAAJ-Wz.jpg,919630881635160065,Theta
Sun Jun 24 02:28:28 +0000 2018,"RT @FreshSqzDanny: Look at this fatso, less of a shark more of a WHALE amirite https://t.co/3AIln41JBs",,[],1010675551869157376,1,Whale Shark,http://pbs.twimg.com/media/DgakD0RVQAAJ-Wz.jpg,865115870426615808,Spicy Noodles
Sun Jun 24 02:21:35 +0000 2018,"RT @FreshSqzDanny: Look at this fatso, less of a shark more of a WHALE amirite https://t.co/3AIln41JBs",,[],1010675551869157376,1,Whale Shark,http://pbs.twimg.com/media/DgakD0RVQAAJ-Wz.jpg,3928626373,Marcus @ Itty Bitty Fur Con
Sun Jun 24 02:20:29 +0000 2018,"RT @FreshSqzDanny: Look at this fatso, less of a shark more of a WHALE amirite https://t.co/3AIln41JBs",,[],1010675551869157376,1,Whale Shark,http://pbs.twimg.com/media/DgakD0RVQAAJ-Wz.jpg,2990949689,Princess Beef 🍖🍔
Sun Jun 24 02:14:07 +0000 2018,"RT @FreshSqzDanny: Look at this fatso, less of a shark more of a WHALE amirite https://t.co/3AIln41JBs",,[],1010675551869157376,1,Whale Shark,http://pbs.twimg.com/media/DgakD0RVQAAJ-Wz.jpg,709505085970194433,MATT LIKES BIG BOIS ❤️🧡💛💚💙💜
Sun Jun 24 02:06:37 +0000 2018,RT @fayeechann: day 1 @ #perthnova done!! ((p.s super cute whale shark hair pin from @aprilsdaughters 💖!! https://t.co/8satYtgYnZ,,[{u'tag': u'perthnova'}],1010526131122868225,1,Whale Shark,http://pbs.twimg.com/media/DgYcKYnUEAE2sRv.jpg,3188564012,muta 🍎 perthnova#85
Sun Jun 24 02:06:37 +0000 2018,RT @fayeechann: day 1 @ #perthnova done!! ((p.s super cute whale shark hair pin from @aprilsdaughters 💖!! https://t.co/8satYtgYnZ,,[{u'tag': u'perthnova'}],1010526131164811264,2,Whale Shark,http://pbs.twimg.com/media/DgYcKYxUEAAwmy4.jpg,3188564012,muta 🍎 perthnova#85
Sun Jun 24 02:06:37 +0000 2018,RT @fayeechann: day 1 @ #perthnova done!! ((p.s super cute whale shark hair pin from @aprilsdaughters 💖!! https://t.co/8satYtgYnZ,,[{u'tag': u'perthnova'}],1010526131223592960,3,Whale Shark,http://pbs.twimg.com/media/DgYcKY_VAAAnHUq.jpg,3188564012,muta 🍎 perthnova#85
Sun Jun 24 02:06:37 +0000 2018,RT @fayeechann: day 1 @ #perthnova done!! ((p.s super cute whale shark hair pin from @aprilsdaughters 💖!! https://t.co/8satYtgYnZ,,[{u'tag': u'perthnova'}],1010526131244527616,4,Whale Shark,http://pbs.twimg.com/media/DgYcKZEUcAAmzSY.jpg,3188564012,muta 🍎 perthnova#85
Sun Jun 24 01:21:27 +0000 2018,"RT @FreshSqzDanny: Look at this fatso, less of a shark more of a WHALE amirite https://t.co/3AIln41JBs",,[],1010675551869157376,1,Whale Shark,http://pbs.twimg.com/media/DgakD0RVQAAJ-Wz.jpg,821203942872940546,"Non Binaryswick, Canada💛💜🖤🏳️‍🌈"
Sun Jun 24 01:20:09 +0000 2018,"RT @FreshSqzDanny: Look at this fatso, less of a shark more of a WHALE amirite https://t.co/3AIln41JBs",,[],1010675551869157376,1,Whale Shark,http://pbs.twimg.com/media/DgakD0RVQAAJ-Wz.jpg,898044342253883392,Siggy round the block
Sun Jun 24 01:08:29 +0000 2018,"RT @FreshSqzDanny: Look at this fatso, less of a shark more of a WHALE amirite https://t.co/3AIln41JBs",,[],1010675551869157376,1,Whale Shark,http://pbs.twimg.com/media/DgakD0RVQAAJ-Wz.jpg,55754087,bellyslut™️
Sun Jun 24 03:05:22 +0000 2018,"New artwork for sale! - ""Reticulated Giraffe #2"" - https://t.co/3GNjrrPzRD @fineartamerica https://t.co/PjId56GaeZ",,[],1010720509384945665,1,Reticulated Giraffe,http://pbs.twimg.com/media/DgbM8sEXcAEIzIa.jpg,2956193787,Judy Whitton
Sat Jun 23 13:22:36 +0000 2018,"RT @JudyWhitton: New artwork for sale! - ""Reticulated Giraffe #4"" - https://t.co/osVB1y7n2a @fineartamerica https://t.co/5ZmaL7dzu3",,[],1009609042149376000,1,Reticulated Giraffe,http://pbs.twimg.com/media/DgLaEx9WAAAEYqK.jpg,2956193787,Judy Whitton
Fri Jun 22 18:38:21 +0000 2018,Reticulated giraffe 's conservation status is vulnerable https://t.co/ZOTVc1sOCS Habitat loss @BelindaGreb https://t.co/j1hdZgyDJc,,[],1010230525045248000,1,Reticulated Giraffe,http://pbs.twimg.com/media/DgUPT2KUEAADypV.jpg,1689606158,Belinda Greb
Fri Jun 22 12:16:26 +0000 2018,"RT @ymk_cg: アミメキリンの日  🦒
#アミメキリン
#reticulated giraffe
#けものフレンズ
#動物朋友
#KEMONO FRIENDS https://t.co/JJWOf7LZhN",,"[{u'tag': u'アミメキリン'}, {u'tag': u'reticulated'}, {u'tag': u'けものフレンズ'}, {u'tag': u'動物朋友'}, {u'tag': u'KEMONO'}]",1009381657063772162,1,Reticulated Giraffe,http://pbs.twimg.com/media/DgILROgU0AIi9nS.jpg,947797087520821249,けもフレ大好き！
Fri Jun 22 10:47:31 +0000 2018,"RT @ymk_cg: アミメキリンの日  🦒
#アミメキリン
#reticulated giraffe
#けものフレンズ
#動物朋友
#KEMONO FRIENDS https://t.co/JJWOf7LZhN",,"[{u'tag': u'アミメキリン'}, {u'tag': u'reticulated'}, {u'tag': u'けものフレンズ'}, {u'tag': u'動物朋友'}, {u'tag': u'KEMONO'}]",1009381657063772162,1,Reticulated Giraffe,http://pbs.twimg.com/media/DgILROgU0AIi9nS.jpg,267592596,ローラコンプレックス
Fri Jun 22 06:48:52 +0000 2018,"RT @ymk_cg: アミメキリンの日  🦒
#アミメキリン
#reticulated giraffe
#けものフレンズ
#動物朋友
#KEMONO FRIENDS https://t.co/JJWOf7LZhN",,"[{u'tag': u'アミメキリン'}, {u'tag': u'reticulated'}, {u'tag': u'けものフレンズ'}, {u'tag': u'動物朋友'}, {u'tag': u'KEMONO'}]",1009381657063772162,1,Reticulated Giraffe,http://pbs.twimg.com/media/DgILROgU0AIi9nS.jpg,968472189660884993,アルパカNAOKIスリ
Thu Jun 21 23:19:04 +0000 2018,"RT @ymk_cg: アミメキリンの日  🦒
#アミメキリン
#reticulated giraffe
#けものフレンズ
#動物朋友
#KEMONO FRIENDS https://t.co/JJWOf7LZhN",,"[{u'tag': u'アミメキリン'}, {u'tag': u'reticulated'}, {u'tag': u'けものフレンズ'}, {u'tag': u'動物朋友'}, {u'tag': u'KEMONO'}]",1009381657063772162,1,Reticulated Giraffe,http://pbs.twimg.com/media/DgILROgU0AIi9nS.jpg,915502348272672768,コールス
Thu Jun 21 15:29:39 +0000 2018,"RT @ymk_cg: アミメキリンの日  🦒
#アミメキリン
#reticulated giraffe
#けものフレンズ
#動物朋友
#KEMONO FRIENDS https://t.co/JJWOf7LZhN",,"[{u'tag': u'アミメキリン'}, {u'tag': u'reticulated'}, {u'tag': u'けものフレンズ'}, {u'tag': u'動物朋友'}, {u'tag': u'KEMONO'}]",1009381657063772162,1,Reticulated Giraffe,http://pbs.twimg.com/media/DgILROgU0AIi9nS.jpg,392692781,シシオウ
Thu Jun 21 14:10:49 +0000 2018,"RT @ymk_cg: アミメキリンの日  🦒
#アミメキリン
#reticulated giraffe
#けものフレンズ
#動物朋友
#KEMONO FRIENDS https://t.co/JJWOf7LZhN",,"[{u'tag': u'アミメキリン'}, {u'tag': u'reticulated'}, {u'tag': u'けものフレンズ'}, {u'tag': u'動物朋友'}, {u'tag': u'KEMONO'}]",1009381657063772162,1,Reticulated Giraffe,http://pbs.twimg.com/media/DgILROgU0AIi9nS.jpg,2996372517,👌Micro Wolf🐺
Thu Jun 21 13:50:17 +0000 2018,"RT @ymk_cg: アミメキリンの日  🦒
#アミメキリン
#reticulated giraffe
#けものフレンズ
#動物朋友
#KEMONO FRIENDS https://t.co/JJWOf7LZhN",,"[{u'tag': u'アミメキリン'}, {u'tag': u'reticulated'}, {u'tag': u'けものフレンズ'}, {u'tag': u'動物朋友'}, {u'tag': u'KEMONO'}]",1009381657063772162,1,Reticulated Giraffe,http://pbs.twimg.com/media/DgILROgU0AIi9nS.jpg,3447878412,レウス
Thu Jun 21 13:36:17 +0000 2018,"RT @ymk_cg: アミメキリンの日  🦒
#アミメキリン
#reticulated giraffe
#けものフレンズ
#動物朋友
#KEMONO FRIENDS https://t.co/JJWOf7LZhN",,"[{u'tag': u'アミメキリン'}, {u'tag': u'reticulated'}, {u'tag': u'けものフレンズ'}, {u'tag': u'動物朋友'}, {u'tag': u'KEMONO'}]",1009381657063772162,1,Reticulated Giraffe,http://pbs.twimg.com/media/DgILROgU0AIi9nS.jpg,904735606424473600,ロールスロイす。
Thu Jun 21 11:53:29 +0000 2018,"RT @ymk_cg: アミメキリンの日  🦒
#アミメキリン
#reticulated giraffe
#けものフレンズ
#動物朋友
#KEMONO FRIENDS https://t.co/JJWOf7LZhN",,"[{u'tag': u'アミメキリン'}, {u'tag': u'reticulated'}, {u'tag': u'けものフレンズ'}, {u'tag': u'動物朋友'}, {u'tag': u'KEMONO'}]",1009381657063772162,1,Reticulated Giraffe,http://pbs.twimg.com/media/DgILROgU0AIi9nS.jpg,914301450187976706,大犬太
Thu Jun 21 11:40:32 +0000 2018,"RT @ymk_cg: アミメキリンの日  🦒
#アミメキリン
#reticulated giraffe
#けものフレンズ
#動物朋友
#KEMONO FRIENDS https://t.co/JJWOf7LZhN",,"[{u'tag': u'アミメキリン'}, {u'tag': u'reticulated'}, {u'tag': u'けものフレンズ'}, {u'tag': u'動物朋友'}, {u'tag': u'KEMONO'}]",1009381657063772162,1,Reticulated Giraffe,http://pbs.twimg.com/media/DgILROgU0AIi9nS.jpg,1243383146,ローゲツ
Thu Jun 21 11:40:21 +0000 2018,"RT @ymk_cg: アミメキリンの日  🦒
#アミメキリン
#reticulated giraffe
#けものフレンズ
#動物朋友
#KEMONO FRIENDS https://t.co/JJWOf7LZhN",,"[{u'tag': u'アミメキリン'}, {u'tag': u'reticulated'}, {u'tag': u'けものフレンズ'}, {u'tag': u'動物朋友'}, {u'tag': u'KEMONO'}]",1009381657063772162,1,Reticulated Giraffe,http://pbs.twimg.com/media/DgILROgU0AIi9nS.jpg,99960707,babiイイイヤッハァーーーーさん（仮
Fri Jun 22 19:35:07 +0000 2018,"From a cheetah mother and cubs to a humpback whale, check out this week in #wildlife https://t.co/FtYVEo5AKJ https://t.co/vphNFz39tf",,[{u'tag': u'wildlife'}],1010244806860144640,1,Cheetah,http://pbs.twimg.com/media/DgUcTKEVAAAaaNs.jpg,3459051,Greenpeace
Sun Jun 24 06:04:59 +0000 2018,RT @50ShadesOfPetty: When I see someone with a cheetah print tattoo https://t.co/6YRGRX8i16,,[],1010634194731585536,1,Cheetah,http://pbs.twimg.com/ext_tw_video_thumb/1010634194731585536/pu/img/KeTHjpdIUEt3Uvbi.jpg,252053104,A A 🧚🏽‍♀️
Sun Jun 24 06:04:25 +0000 2018,RT @GarethBale11: 🙌🏻 @edsheeran https://t.co/M0Li9rWh3H,,[],1010103132251197445,1,Cheetah,http://pbs.twimg.com/media/DgSbcnBXkAUx_Qd.jpg,847138252872192002,CHETHAN.H.S
Sun Jun 24 06:01:05 +0000 2018,"RT @rhyyythm_: ain’t no cheetah
got on stripes like a zebra https://t.co/n7aYvJnn2O",,[],1010729257461379072,1,Cheetah,http://pbs.twimg.com/media/DgbU55MUcAAb8So.jpg,3282001058,V I V I🕊
Sun Jun 24 06:01:05 +0000 2018,"RT @rhyyythm_: ain’t no cheetah
got on stripes like a zebra https://t.co/n7aYvJnn2O",,[],1010729257448771584,2,Cheetah,http://pbs.twimg.com/media/DgbU55JUEAAAArC.jpg,3282001058,V I V I🕊
Sun Jun 24 05:58:45 +0000 2018,RT @gayhefner: raven symoné in the meeting for who got the lead role in the cheetah girls https://t.co/0bPDxFGOdA,,[],1000811552738443267,1,Cheetah,http://pbs.twimg.com/ext_tw_video_thumb/1000811552738443267/pu/img/UXa7x0ffsFNA8U6S.jpg,992884864151060481,STREAM THE LIGHT IS COMING
Sun Jun 24 05:44:57 +0000 2018,RT @50ShadesOfPetty: When I see someone with a cheetah print tattoo https://t.co/6YRGRX8i16,,[],1010634194731585536,1,Cheetah,http://pbs.twimg.com/ext_tw_video_thumb/1010634194731585536/pu/img/KeTHjpdIUEt3Uvbi.jpg,3223826569,jack
Sun Jun 24 05:38:58 +0000 2018,RT @50ShadesOfPetty: When I see someone with a cheetah print tattoo https://t.co/6YRGRX8i16,,[],1010634194731585536,1,Cheetah,http://pbs.twimg.com/ext_tw_video_thumb/1010634194731585536/pu/img/KeTHjpdIUEt3Uvbi.jpg,179926528,baise l'amour
Sun Jun 24 05:38:47 +0000 2018,RT @TheScaryNature: How a Cheetah Runs https://t.co/q2JbrRHvSS,,[],996940694932647936,1,Cheetah,http://pbs.twimg.com/ext_tw_video_thumb/996940694932647936/pu/img/nyEmX2bBtAZZHt_V.jpg,868137520642510848,บิด ชิมครีม จุ่มนม
Sun Jun 24 05:36:42 +0000 2018,"RT @rhyyythm_: ain’t no cheetah
got on stripes like a zebra https://t.co/n7aYvJnn2O",,[],1010729257461379072,1,Cheetah,http://pbs.twimg.com/media/DgbU55MUcAAb8So.jpg,977784261750247424,...
Sun Jun 24 05:36:42 +0000 2018,"RT @rhyyythm_: ain’t no cheetah
got on stripes like a zebra https://t.co/n7aYvJnn2O",,[],1010729257448771584,2,Cheetah,http://pbs.twimg.com/media/DgbU55JUEAAAArC.jpg,977784261750247424,...
Sun Jun 24 05:31:15 +0000 2018,RT @welcomet0nature: Cheetah family. https://t.co/cvoNvVKn7W,,[],1009463844442378241,1,Cheetah,http://pbs.twimg.com/media/DgJWBKWWkAEzkZd.jpg,77399326,Jennifer Gonzales
Sun Jun 24 05:29:47 +0000 2018,sex on the beach nude taylor twins free bears porn sara palin porno hardcore black porno cheetah girl  https://t.co/KrjR0klMOV,,[],1008687875930705920,1,Cheetah,http://pbs.twimg.com/ext_tw_video_thumb/1008687875930705920/pu/img/aUFYim8Ql370uE51.jpg,945873233722658816,Horny Pussy Girls (+18)
Sun Jun 24 05:21:37 +0000 2018,バイト休憩のマクド https://t.co/To6Myh9acb,,[],1010754786784735232,1,Cheetah,http://pbs.twimg.com/media/DgbsH5VUcAATddh.jpg,1693699057,なぎ(にゃぎ)☽@Anima鯖
Sun Jun 24 05:18:58 +0000 2018,RT @staywithjihoon: วิกิพีเดียแค้นไรแดเนียลเปล่าอ่ะ555555555555555555 https://t.co/V9BznhMGqh,,[],1010411832228450304,1,Cheetah,http://pbs.twimg.com/media/DgW0NUDUEAACaU_.jpg,1563200892,`♨ เสือดาว★☆★
Sun Jun 24 05:18:58 +0000 2018,RT @staywithjihoon: วิกิพีเดียแค้นไรแดเนียลเปล่าอ่ะ555555555555555555 https://t.co/V9BznhMGqh,,[],1010411836326363136,2,Cheetah,http://pbs.twimg.com/media/DgW0NjUVQAAni9F.jpg,1563200892,`♨ เสือดาว★☆★
